2.682615283923084348e-01,5.907736622818986483e-01,2.000000000000000000e+00
7.858364144563620979e-01,1.145686219506332204e+00,1.000000000000000000e+00
1.598145382810359116e+00,-1.549210319441550965e+00,2.000000000000000000e+00
-8.477705377572966050e-01,1.125796609277315952e+00,0.000000000000000000e+00
-7.494549776767958083e-01,1.783441435395769936e+00,0.000000000000000000e+00
1.235846984172419338e+00,-1.516909845196614981e+00,2.000000000000000000e+00
6.806763557019068767e-01,9.485729086865318793e-01,1.000000000000000000e+00
7.650831743481041336e-01,-4.072558803146837381e-01,2.000000000000000000e+00
-6.127285734920324689e-01,1.335876023712407878e+00,0.000000000000000000e+00
1.132784107786465544e+00,-9.766517951086748361e-01,1.000000000000000000e+00
1.671044741399979827e+00,1.472546436457974339e-01,1.000000000000000000e+00
-1.409472004944067436e+00,-1.540458216845557171e-01,0.000000000000000000e+00
-1.454910377865766158e+00,7.065929479963455329e-01,0.000000000000000000e+00
-4.774494064445166108e-01,1.998963733476226023e+00,0.000000000000000000e+00
1.205873085787179111e+00,-8.098798890027988362e-01,2.000000000000000000e+00
1.032023003363147229e+00,-1.392386568569311756e+00,2.000000000000000000e+00
1.875342453972665746e+00,-1.159560642612043946e+00,2.000000000000000000e+00
8.045762014290054331e-01,-1.660732451196775816e+00,2.000000000000000000e+00
1.466895463091262064e+00,6.145033485704161080e-01,1.000000000000000000e+00
8.944759406938461721e-01,2.520084387666431169e+00,1.000000000000000000e+00
2.257272003915226755e+00,-2.332462351214028562e+00,2.000000000000000000e+00
-1.067944941737449360e+00,9.346729438211387464e-01,0.000000000000000000e+00
-5.718585721934185129e-01,1.682343541540384901e+00,0.000000000000000000e+00
6.653305550212688102e-01,1.298755908790349967e+00,1.000000000000000000e+00
-3.170123149480730262e-03,-2.479180738489265012e-01,2.000000000000000000e+00
-6.649229883518441575e-01,1.512458445011683139e+00,0.000000000000000000e+00
-8.579221745525814624e-01,6.564138583658580828e-01,0.000000000000000000e+00
1.094534977549644683e+00,-1.333757439708267434e+00,2.000000000000000000e+00
1.252648593583716163e+00,1.131776222007328636e+00,1.000000000000000000e+00
6.758911289487322671e-01,1.517126188473608028e+00,1.000000000000000000e+00
1.886290094121599648e+00,7.485665125769358497e-02,1.000000000000000000e+00
3.633192718413863487e-01,1.847425717990224037e+00,1.000000000000000000e+00
1.173330035330975241e+00,-1.028576882255383129e-01,2.000000000000000000e+00
9.659778482106806674e-01,-1.467516328972088946e+00,2.000000000000000000e+00
1.439569248140555757e+00,5.215797080073409919e-01,1.000000000000000000e+00
7.496811236758751384e-01,7.629486614190850169e-01,1.000000000000000000e+00
1.014295491455829090e+00,2.180611143624623161e+00,1.000000000000000000e+00
8.177060642100758558e-01,4.818450748780421788e-01,1.000000000000000000e+00
1.966022124102251523e+00,-1.663032983626222538e+00,2.000000000000000000e+00
-1.530957990731796503e+00,4.983051036904090347e-01,0.000000000000000000e+00
-1.294971219157135423e+00,1.394739808024481276e+00,0.000000000000000000e+00
-1.256358007746263272e+00,1.116958543500036427e+00,0.000000000000000000e+00
7.713733903798387637e-01,1.827233484656622942e+00,1.000000000000000000e+00
-1.047886310370676366e+00,1.668859496880470861e+00,0.000000000000000000e+00
4.223421305150758531e-01,-3.882781465539670851e-01,2.000000000000000000e+00
5.674700164298691618e-01,1.592364468863904925e-02,2.000000000000000000e+00
-1.615822889268428986e+00,6.912749646147950955e-01,0.000000000000000000e+00
1.259629819895147218e-01,1.514212723638941327e-04,2.000000000000000000e+00
-1.500584181136872086e+00,6.375906801125654777e-01,2.000000000000000000e+00
9.720632138188931570e-01,-1.590714935801347263e+00,2.000000000000000000e+00
1.455438691639583615e+00,-1.616309543164955009e+00,2.000000000000000000e+00
1.319674362844640125e+00,-2.610143042023801208e+00,2.000000000000000000e+00
-7.009927100520113585e-01,1.626620707903902119e+00,0.000000000000000000e+00
1.054593309056790496e+00,1.042055785337719920e+00,1.000000000000000000e+00
1.502577477299838371e+00,5.905830987607079141e-01,1.000000000000000000e+00
1.071541950358668727e+00,4.923870401930430241e-02,1.000000000000000000e+00
-1.481631545964401386e+00,4.904472461193433164e-01,0.000000000000000000e+00
1.097898049216321281e+00,-1.115524110823717496e+00,2.000000000000000000e+00
1.572136937596036788e+00,-2.006721302896949055e+00,2.000000000000000000e+00
3.023573381569155671e-02,3.343789778552383130e+00,1.000000000000000000e+00
-1.686205899421205912e-01,2.246055207852447388e+00,0.000000000000000000e+00
-1.531764964244911154e+00,1.685192144324217933e-01,0.000000000000000000e+00
4.251617870025570234e-02,1.667340113978195149e-01,2.000000000000000000e+00
-7.618706416584710706e-01,1.166071553908923031e+00,0.000000000000000000e+00
-9.716287797266879300e-01,1.404795418984801536e+00,0.000000000000000000e+00
8.485081759281682956e-01,-5.889078225051012083e-01,2.000000000000000000e+00
1.593195311127375557e+00,-2.388691962164476656e+00,2.000000000000000000e+00
1.460521605713226201e+00,-1.432635076709434685e+00,1.000000000000000000e+00
-8.278101705934562959e-01,1.523251442255213250e+00,0.000000000000000000e+00
-6.886256152374994333e-01,1.179052925946959540e+00,0.000000000000000000e+00
-5.647864408702443217e-01,1.762717904152885318e+00,0.000000000000000000e+00
1.559078261446572800e+00,-6.815834439067516293e-01,1.000000000000000000e+00
1.217122392209177173e+00,-3.269476639440658250e-01,1.000000000000000000e+00
1.582114325681317490e+00,-1.464812513507634195e+00,2.000000000000000000e+00
1.129860137445585222e+00,-1.380738991924782333e+00,2.000000000000000000e+00
7.664161275487660907e-01,1.253897124687198827e+00,1.000000000000000000e+00
1.773650875193502063e-01,2.782578320628712909e+00,1.000000000000000000e+00
7.899491195803722832e-01,-9.261022090683890262e-02,1.000000000000000000e+00
1.307905372863733540e+00,6.381919324007234717e-01,1.000000000000000000e+00
-2.148119731651111586e+00,-4.617896044779004061e-01,0.000000000000000000e+00
1.220535974342863206e+00,3.083388583244559555e-01,1.000000000000000000e+00
7.630912408926640023e-01,2.403928841216953494e+00,1.000000000000000000e+00
-1.840707781536903065e+00,1.040246783013710763e-01,0.000000000000000000e+00
5.666275810484420195e-01,7.166560462795158459e-01,1.000000000000000000e+00
-6.569607612095833549e-01,1.203917319212102433e+00,0.000000000000000000e+00
-6.639143716665113493e-01,1.305812504173413213e+00,0.000000000000000000e+00
-1.586092368062856695e+00,2.614022467903245328e-01,0.000000000000000000e+00
1.223896785857253144e+00,1.721832658354329970e+00,1.000000000000000000e+00
-1.126649258981285984e+00,6.558927852707671091e-01,0.000000000000000000e+00
7.572890328928775228e-01,-4.987135640097614120e-01,2.000000000000000000e+00
-1.027315957493488474e+00,8.198856416079098874e-01,0.000000000000000000e+00
1.242432423438090350e+00,5.413295167122051943e-01,1.000000000000000000e+00
1.074155984397021424e+00,5.890383174407649580e-01,1.000000000000000000e+00
8.839477652162622823e-01,1.524270912508430165e+00,1.000000000000000000e+00
9.286487936478402538e-01,1.317197257646400832e-01,1.000000000000000000e+00
3.501012007405992499e-01,6.283376010656662736e-01,2.000000000000000000e+00
-1.256767959682506985e+00,9.706860066199095582e-01,0.000000000000000000e+00
1.486516375430493975e+00,1.321339933951762191e+00,1.000000000000000000e+00
1.032085495624315286e+00,8.393274854806849206e-01,1.000000000000000000e+00
-1.066452686213096746e+00,5.626030456497066456e-01,0.000000000000000000e+00
3.237340061838135385e-01,-8.929673712162570220e-01,2.000000000000000000e+00
1.379507943703651485e+00,-1.350367302137851500e+00,2.000000000000000000e+00
-1.165901690995632789e+00,1.149595828953527743e+00,0.000000000000000000e+00
5.871160509404127481e-01,-1.284103095825984697e-01,2.000000000000000000e+00
7.933660624501461811e-01,3.078853280712820162e+00,1.000000000000000000e+00
-1.023514487044213217e+00,7.542311149319079755e-01,0.000000000000000000e+00
-1.392964617193381383e+00,3.998652879696790174e-01,0.000000000000000000e+00
8.171321134625764149e-01,1.148577042349756772e+00,1.000000000000000000e+00
1.344792038797328892e+00,-8.567261127958802902e-01,2.000000000000000000e+00
-1.008722432304804517e+00,1.094457437111804987e+00,0.000000000000000000e+00
-1.242241805445643221e+00,3.228748477035425779e-01,0.000000000000000000e+00
3.620036283905130325e-01,2.725164628325779770e+00,1.000000000000000000e+00
4.631054676957034877e-01,6.768929936224176158e-01,1.000000000000000000e+00
8.884969190717635357e-01,-1.250616696478162870e-01,2.000000000000000000e+00
1.498411769152276474e+00,2.830545847863555897e-01,1.000000000000000000e+00
2.978009072176923677e-01,1.612580329692527403e+00,1.000000000000000000e+00
6.930640635272816708e-01,-2.942228754508527944e-01,2.000000000000000000e+00
-1.167370046323991550e+00,8.567061187399632738e-01,0.000000000000000000e+00
1.448995715132055828e+00,-1.228124548036817476e+00,2.000000000000000000e+00
-1.593144487054485303e-01,8.340507742192950769e-01,2.000000000000000000e+00
-6.980586946762398215e-01,9.490461488384680511e-01,0.000000000000000000e+00
1.162859316042505586e+00,1.206791246271072371e+00,1.000000000000000000e+00
-8.381679054971133969e-01,1.223482336022566175e+00,0.000000000000000000e+00
1.125922971434377251e+00,-2.159676817085145917e+00,2.000000000000000000e+00
6.960421569361013860e-01,-5.048882240931493737e-01,2.000000000000000000e+00
6.641648107897735187e-02,9.075621032444982639e-01,2.000000000000000000e+00
-1.122368247899800053e+00,1.344423656692243618e+00,0.000000000000000000e+00
7.580850190249120990e-01,1.269798167175631320e+00,1.000000000000000000e+00
-5.613230830818081163e-01,1.159419021649692239e+00,0.000000000000000000e+00
6.754137973974603248e-01,1.000192229114281961e+00,1.000000000000000000e+00
1.616444608276668360e+00,-1.733868659321737615e+00,2.000000000000000000e+00
-1.095807836828938342e+00,9.596235720848973472e-01,0.000000000000000000e+00
2.170789991847142941e-01,8.076239361543454676e-01,1.000000000000000000e+00
1.270847586102651583e+00,6.131095730778592934e-01,1.000000000000000000e+00
-1.138762683941564768e+00,4.031977139591422787e-01,0.000000000000000000e+00
1.747705802042319068e+00,7.789780819212045460e-01,1.000000000000000000e+00
1.852810446282432189e+00,-1.806243636711994061e+00,2.000000000000000000e+00
-7.104105355386571841e-01,1.375285662718617852e+00,0.000000000000000000e+00
1.109587475079376162e+00,3.762380218648484487e-01,1.000000000000000000e+00
-1.136190841364089765e+00,6.977043683270631735e-01,0.000000000000000000e+00
-1.283740805010100239e+00,5.760010761814362557e-01,0.000000000000000000e+00
8.931977311962222554e-01,-2.829018573699498829e-01,2.000000000000000000e+00
-1.732212860002796395e+00,-3.047778573578459049e-01,0.000000000000000000e+00
-4.470129220588719976e-01,1.225628375592162200e+00,0.000000000000000000e+00
1.044728068272794186e+00,-7.407737158765426155e-01,2.000000000000000000e+00
7.405032120711517729e-01,1.173917147726517340e+00,1.000000000000000000e+00
6.984924941933708942e-01,-1.193976725978657782e+00,2.000000000000000000e+00
1.316591054432199481e+00,9.299309621543284665e-01,1.000000000000000000e+00
7.802773344745745909e-01,1.442565140577435567e+00,1.000000000000000000e+00
1.452863592645022628e+00,-2.101372784472368416e-01,1.000000000000000000e+00
-9.010066125628262146e-01,1.089559074442933095e+00,0.000000000000000000e+00
-1.420832868451884945e+00,7.984281496321778970e-01,0.000000000000000000e+00
-6.401068078848133336e-01,1.361899968459878929e+00,0.000000000000000000e+00
6.969496733625997198e-01,1.609492057298528955e+00,1.000000000000000000e+00
9.433880107144473337e-01,-1.710194682648663811e+00,2.000000000000000000e+00
-8.340998573810717298e-01,1.004112235840154632e+00,0.000000000000000000e+00
-8.564632689667689425e-01,1.102015936770278204e+00,0.000000000000000000e+00
1.143688516929589838e+00,-1.845420213114880692e+00,2.000000000000000000e+00
1.905928712057805452e+00,-3.093356065933738019e+00,2.000000000000000000e+00
7.899828235631903839e-01,8.226580888522544432e-01,1.000000000000000000e+00
1.359468559365995866e+00,-1.283312335808973081e+00,2.000000000000000000e+00
-1.242272377692399621e+00,3.091585542663100039e-01,0.000000000000000000e+00
4.231964425937345675e-01,1.599833365303431343e+00,1.000000000000000000e+00
6.489288784422972967e-01,1.975299713038527472e-01,2.000000000000000000e+00
1.110230261408244878e+00,2.329725119986503223e-02,2.000000000000000000e+00
-1.066125450617558146e+00,8.442393975483357682e-01,0.000000000000000000e+00
7.024011930166115247e-01,7.779855742400615393e-01,1.000000000000000000e+00
1.101286764147396013e+00,-1.693676760896925204e+00,2.000000000000000000e+00
1.442525041062011626e+00,-7.208098164170304578e-01,2.000000000000000000e+00
4.816503533763512035e-01,2.702829779367335039e-01,2.000000000000000000e+00
-1.123424726694526310e-01,3.878631642375139243e+00,1.000000000000000000e+00
1.349515561958357646e+00,1.478074014526681301e+00,1.000000000000000000e+00
-8.468452666093907455e-01,1.060860593992719592e+00,0.000000000000000000e+00
7.494958780117475516e-01,-2.360204786014672429e-01,2.000000000000000000e+00
1.930991136187790058e+00,4.229261507528081498e-01,1.000000000000000000e+00
1.070430257666147744e+00,6.336117892591274225e-01,1.000000000000000000e+00
-4.058791361814968468e-01,-2.992828856015518069e-01,2.000000000000000000e+00
8.059637208007663922e-01,8.124639854289135155e-01,1.000000000000000000e+00
1.610076253075856112e+00,-2.704760466803537433e-01,1.000000000000000000e+00
-1.428368831863455535e+00,4.871742727593770805e-01,0.000000000000000000e+00
-7.471353349978275826e-01,9.947038927648080842e-01,0.000000000000000000e+00
8.184232444497159253e-01,-7.181818323721917974e-01,2.000000000000000000e+00
-1.359939703332854410e+00,1.204833237684858505e+00,0.000000000000000000e+00
2.983430919614977750e-01,-8.443047207756676498e-01,2.000000000000000000e+00
-1.363637233734416032e-01,-1.821892487522347448e-02,2.000000000000000000e+00
-1.275025869304352577e+00,3.403378820063839294e-01,0.000000000000000000e+00
-1.031756199701449495e+00,9.125313799774718015e-01,0.000000000000000000e+00
1.495266512275930104e-01,3.454700892600806039e-01,2.000000000000000000e+00
1.346366399588264873e+00,-1.361133162150590437e+00,2.000000000000000000e+00
1.434969118467875004e+00,2.148012911832405170e+00,1.000000000000000000e+00
-1.853675965111957868e+00,-2.895638593356348878e-01,0.000000000000000000e+00
6.810726176644235075e-01,1.596164776326531198e+00,1.000000000000000000e+00
9.870917325789845265e-01,-8.686884975628325067e-01,2.000000000000000000e+00
-3.459090948884733230e-01,8.999800234067796278e-01,2.000000000000000000e+00
-7.092862807236028910e-01,1.158845682596969517e+00,0.000000000000000000e+00
2.157513656883084163e+00,-2.136711551160095368e-01,1.000000000000000000e+00
1.594969230741241084e-01,-2.671642452914191335e-02,2.000000000000000000e+00
-2.531792364268476980e-01,1.124976189230063817e+00,2.000000000000000000e+00
8.395975766722459932e-01,-1.898327051561697454e+00,2.000000000000000000e+00
-1.062281182640254507e+00,1.746544908307928745e-01,0.000000000000000000e+00
1.257680533732268957e+00,1.590756358555166505e-01,1.000000000000000000e+00
1.515007251277806777e+00,-7.796149467859028181e-01,2.000000000000000000e+00
9.748435230860490464e-01,2.074373871945187631e-01,2.000000000000000000e+00
1.534605432417545545e+00,1.754136297552660206e+00,1.000000000000000000e+00
-8.783493372785122766e-01,1.364413324468157773e+00,0.000000000000000000e+00
1.332242321330838752e+00,-1.542187269364305724e+00,2.000000000000000000e+00
3.680974059682613486e-01,-4.162818078259880039e-01,2.000000000000000000e+00
4.236458518228175540e-01,1.280310583105944033e+00,1.000000000000000000e+00
7.548340836762634787e-01,2.260067349985720675e+00,1.000000000000000000e+00
-7.496254128401826922e-01,6.369417545538373915e-01,0.000000000000000000e+00
1.614148260703154758e+00,-1.349856352502120771e+00,2.000000000000000000e+00
-9.827347457766085759e-01,1.788523321656334542e+00,0.000000000000000000e+00
-9.838676323176110960e-01,9.682463407313876003e-01,0.000000000000000000e+00
1.411893627827072617e+00,1.533176522530004693e+00,1.000000000000000000e+00
1.017857388028846177e+00,1.510255126696088634e+00,1.000000000000000000e+00
-1.622816326767468009e+00,3.620209201295311319e-01,0.000000000000000000e+00
-7.436489753844330863e-01,1.661739749008389389e+00,0.000000000000000000e+00
1.018043015327832812e+00,-7.371137776937188857e-01,1.000000000000000000e+00
6.442184195145750358e-02,1.494191938090523530e+00,1.000000000000000000e+00
1.235034548747951044e+00,-3.769953935458206784e-01,2.000000000000000000e+00
8.197109391806198797e-01,1.557435490427798497e+00,1.000000000000000000e+00
-7.960323275344256544e-01,1.601295009241434864e+00,0.000000000000000000e+00
1.157275856647627332e+00,-1.414551100774912751e+00,2.000000000000000000e+00
1.211114849805472904e+00,-4.431219789968910971e-01,2.000000000000000000e+00
6.158388526787541561e-01,-2.326262237664621368e-01,2.000000000000000000e+00
-1.212496298001980666e+00,4.736451138556295737e-01,0.000000000000000000e+00
1.541599642697132344e+00,5.828097266296063950e-01,1.000000000000000000e+00
-1.953152577457584194e+00,1.276047979666483645e-01,0.000000000000000000e+00
6.644364702661033073e-01,-3.406641027053181059e-01,2.000000000000000000e+00
-1.212058359925817896e+00,7.148706757809368817e-01,0.000000000000000000e+00
1.310132903445049957e+00,-3.156741289730562450e-01,1.000000000000000000e+00
1.336553596181258685e+00,-1.377963917818497475e+00,2.000000000000000000e+00
1.022208724370299748e+00,-1.247916933086464120e+00,2.000000000000000000e+00
1.120030425504552563e+00,-3.543625780654289237e-01,2.000000000000000000e+00
1.111172582412724097e+00,1.185045587628540398e+00,1.000000000000000000e+00
-1.583210504223691029e-01,1.170361362377217773e+00,2.000000000000000000e+00
7.675920317787769953e-01,7.005622310436510070e-01,1.000000000000000000e+00
-1.001669282604518818e+00,8.122384401105714469e-01,0.000000000000000000e+00
1.047393262640203160e+00,1.123848733286885837e+00,1.000000000000000000e+00
-5.591790334181377942e-01,1.406866616945454229e+00,0.000000000000000000e+00
1.695830333548797419e+00,-2.658250591099913684e+00,2.000000000000000000e+00
1.011618836490112416e+00,1.689428791642948902e+00,1.000000000000000000e+00
9.680571132004661683e-01,-7.130061650525167938e-01,2.000000000000000000e+00
1.331753015656434780e+00,1.602171980056797063e+00,1.000000000000000000e+00
1.464175227020768411e+00,5.244998559574332031e-02,1.000000000000000000e+00
-7.734475020430249259e-01,1.579276534118487785e+00,0.000000000000000000e+00
1.142718500260346826e+00,-1.997088121517338610e+00,2.000000000000000000e+00
1.824333033037684793e+00,-1.364970298662504078e+00,2.000000000000000000e+00
1.628503838549440808e+00,-2.556044956205607122e+00,2.000000000000000000e+00
