2.682615283923084348e-01,5.907736622818986483e-01,2.000000000000000000e+00
1.770227487652975995e+00,-2.473220967701302175e+00,2.000000000000000000e+00
-9.303740941167273348e-01,1.239180028706049264e+00,0.000000000000000000e+00
-1.212461295037826403e+00,9.810765223806465762e-01,0.000000000000000000e+00
9.772670307173181303e-01,-7.347113957746612689e-01,2.000000000000000000e+00
-1.089272690519598408e+00,1.298384397997572215e+00,0.000000000000000000e+00
-1.280742252295743899e+00,1.244435185643742781e+00,0.000000000000000000e+00
1.435286012258629729e+00,6.515815908818692881e-01,1.000000000000000000e+00
1.229825719619506597e+00,-1.171894429365806234e+00,2.000000000000000000e+00
-7.113947570576031332e-01,1.696551095064666503e+00,0.000000000000000000e+00
1.494874349515237233e+00,-2.016067357289216488e+00,2.000000000000000000e+00
-8.587501348220087927e-01,1.262274631421474780e+00,0.000000000000000000e+00
8.921706107637874528e-01,-1.403959773035069247e+00,2.000000000000000000e+00
-5.464701851844142588e-01,1.777655659872258154e+00,0.000000000000000000e+00
1.656507813092062742e+00,-1.922238809247933222e+00,2.000000000000000000e+00
7.968634146599491430e-01,-8.262023975419671151e-01,2.000000000000000000e+00
1.241516554720996091e+00,-1.832077518619254164e+00,2.000000000000000000e+00
-1.259813632364331859e+00,3.192249078856017608e-01,0.000000000000000000e+00
1.140367750644673217e+00,-1.267956744497501065e+00,2.000000000000000000e+00
-1.296639886029501643e+00,9.410424040468886586e-01,0.000000000000000000e+00
8.804017766319133242e-01,-2.532179189727815638e-01,2.000000000000000000e+00
-1.591425336660587053e+00,6.978290007166133568e-01,0.000000000000000000e+00
-1.246629596223752801e+00,9.638408576632897518e-01,0.000000000000000000e+00
1.799515210085280481e+00,-7.510969173051549319e-01,1.000000000000000000e+00
-1.615953435912435676e+00,3.148368385552858806e-01,0.000000000000000000e+00
-8.686008664270573609e-01,1.268094324490937730e+00,0.000000000000000000e+00
-2.018061941508125567e+00,1.330958139653753980e-01,0.000000000000000000e+00
-1.722734705363484942e+00,-1.470891929692563771e-02,0.000000000000000000e+00
1.670031410425967699e+00,-3.026208434582362106e+00,2.000000000000000000e+00
3.723068513092492315e-01,-1.074441738839947869e+00,2.000000000000000000e+00
6.403502946372940929e-01,-4.329436254523227889e-01,2.000000000000000000e+00
9.274485095669684487e-01,2.357644082932671026e+00,1.000000000000000000e+00
-9.336174596805457693e-01,1.247833559583445551e+00,0.000000000000000000e+00
-1.508916519018008273e+00,6.489604235208057403e-02,0.000000000000000000e+00
1.353998028054967717e+00,-5.839353017635772192e-01,2.000000000000000000e+00
-1.221721973385837323e+00,6.121474235458967961e-01,0.000000000000000000e+00
1.107968025033430060e+00,-1.495097200649134539e+00,2.000000000000000000e+00
8.521505791535588514e-01,5.207865469515605694e-01,1.000000000000000000e+00
-1.386098351516896088e+00,3.369014710726010442e-01,0.000000000000000000e+00
-1.284822849858144211e+00,4.863684556083914812e-01,0.000000000000000000e+00
-1.292701175743566466e+00,5.704681562422457830e-01,0.000000000000000000e+00
1.189405800321614137e+00,7.957543175200606500e-01,1.000000000000000000e+00
-5.575189550992706300e-01,1.419812589930586011e+00,0.000000000000000000e+00
9.737585646637240133e-01,-2.350771778879929830e-01,1.000000000000000000e+00
-7.542172518099610201e-01,1.028908065484007262e+00,0.000000000000000000e+00
-1.226867183068710343e+00,1.024636357125038977e+00,0.000000000000000000e+00
2.173646313927759977e+00,-2.414828153674996258e+00,2.000000000000000000e+00
1.550017212812268674e+00,-1.875057883232911227e+00,2.000000000000000000e+00
-1.059468962069963327e+00,1.074094174880375174e+00,0.000000000000000000e+00
1.272235781380518294e+00,-1.212038591993342074e+00,2.000000000000000000e+00
1.661251507625141288e+00,1.373545905468355866e+00,1.000000000000000000e+00
5.886761802840867475e-03,3.168783786210323861e+00,1.000000000000000000e+00
1.716258181325304166e+00,8.210695798193383688e-01,1.000000000000000000e+00
-1.716192955958100619e+00,3.844050264095849601e-01,0.000000000000000000e+00
7.343612647268554783e-01,-1.198438587951459411e+00,2.000000000000000000e+00
-1.373802881592849134e+00,7.533869798042623911e-01,0.000000000000000000e+00
-1.413678827434816210e+00,9.907121741378595026e-01,0.000000000000000000e+00
-7.793560782268018627e-01,1.563147011345281445e+00,0.000000000000000000e+00
-6.142093062619293775e-01,1.568144029465614375e+00,0.000000000000000000e+00
1.382294477225415763e+00,5.378183748788294416e-01,1.000000000000000000e+00
6.111016053499054301e-01,-1.231499762725851710e-01,2.000000000000000000e+00
1.009369513699992726e+00,1.434291636564327455e+00,1.000000000000000000e+00
-1.029885235962515022e+00,8.667772094637486990e-01,0.000000000000000000e+00
1.742397010630395204e+00,-3.003457827616007769e+00,2.000000000000000000e+00
-9.029116755143219430e-01,1.168849448541048552e+00,0.000000000000000000e+00
-1.294196808806857835e+00,5.919760196611660863e-01,0.000000000000000000e+00
8.470958395799210727e-02,5.674765633254064134e-02,2.000000000000000000e+00
-1.270351562237677534e+00,1.034059821196373186e+00,0.000000000000000000e+00
6.214939227841643765e-01,-1.668252110380332720e-01,1.000000000000000000e+00
1.615076549215555657e+00,-2.422622733321923683e+00,2.000000000000000000e+00
-6.148581068468670363e-01,1.477618161297952870e+00,0.000000000000000000e+00
1.355925784135017187e+00,1.597997671235674488e+00,1.000000000000000000e+00
-1.039348465479309480e+00,4.080773782691773377e-01,0.000000000000000000e+00
5.559514880885357835e-01,-1.004975519906222248e+00,2.000000000000000000e+00
2.031546761295508041e+00,-6.834421582385183935e-01,1.000000000000000000e+00
1.455016591831759021e+00,5.543499957717787918e-01,1.000000000000000000e+00
1.261148357607464909e+00,-1.383920355982874995e+00,2.000000000000000000e+00
5.801635712417338997e-01,1.012200352757567812e+00,1.000000000000000000e+00
3.162959211704285956e-01,1.509530483127310418e+00,1.000000000000000000e+00
-1.060970841645044294e+00,4.803995466281590909e-01,0.000000000000000000e+00
9.884054443659108236e-01,9.819430349010310755e-01,1.000000000000000000e+00
-1.272683885715028440e+00,7.299174677995819982e-01,0.000000000000000000e+00
1.240158384780951417e+00,-1.016818599170143944e-01,1.000000000000000000e+00
1.079660496265337333e+00,-5.834699834657322004e-01,2.000000000000000000e+00
1.302797359778602893e+00,6.562503751622198456e-01,1.000000000000000000e+00
8.545640111303420827e-01,-5.940256958848502133e-01,2.000000000000000000e+00
-3.923271331486243296e-01,2.221273954214449287e+00,0.000000000000000000e+00
-9.331648619553218893e-01,1.303779532768225113e+00,0.000000000000000000e+00
-1.612285998194082470e+00,5.215265417459613584e-01,0.000000000000000000e+00
2.964701889629679510e-01,3.463132550536092147e+00,1.000000000000000000e+00
-1.541792685667754625e+00,5.621086755510049660e-01,0.000000000000000000e+00
1.272146318065784154e+00,1.110843205197134420e+00,1.000000000000000000e+00
9.605892336174108870e-01,-1.205299198683752682e+00,2.000000000000000000e+00
1.516320070201300663e+00,5.636475730524947991e-01,1.000000000000000000e+00
1.471067475292890725e+00,-1.959578755490206881e+00,2.000000000000000000e+00
-9.173429763994863650e-01,9.638782606854029433e-01,0.000000000000000000e+00
1.110807582067946830e+00,5.083469227928980594e-01,1.000000000000000000e+00
9.135991074884018959e-01,8.833538596459458159e-01,1.000000000000000000e+00
1.195610057371322643e+00,-9.405669782783440125e-01,2.000000000000000000e+00
1.241607724848909911e+00,8.831310568042206599e-01,1.000000000000000000e+00
1.698376850059358345e+00,2.282684315581432477e-01,1.000000000000000000e+00
1.501900039010237053e+00,-1.519379589848427026e+00,2.000000000000000000e+00
-9.986274639693172306e-01,1.143047165968610335e+00,0.000000000000000000e+00
4.485544233979414930e-01,1.168455168717770665e+00,1.000000000000000000e+00
3.770844423801302803e-01,3.652574121609697411e-01,2.000000000000000000e+00
1.228136094097880715e+00,-1.482487318757810479e+00,2.000000000000000000e+00
1.217185189810915169e+00,1.588609852697397073e+00,1.000000000000000000e+00
6.511713233160998371e-02,8.048925435561373742e-01,2.000000000000000000e+00
1.644202171806020019e+00,4.678065069567597378e-01,1.000000000000000000e+00
1.091774897163934499e+00,-1.754930076216218993e+00,2.000000000000000000e+00
3.536925241299815337e-01,1.872089909811720521e+00,1.000000000000000000e+00
1.272829805412906801e+00,1.479274945156540566e+00,1.000000000000000000e+00
-1.304473885584319648e+00,6.920452721427839959e-01,0.000000000000000000e+00
1.061631392072765134e+00,-7.738906006531481863e-01,2.000000000000000000e+00
4.426192662869943284e-01,2.768171644862023939e+00,1.000000000000000000e+00
-3.636481838717763315e-01,1.982641858296199766e+00,0.000000000000000000e+00
1.506557737407317799e+00,1.197581550974430753e+00,1.000000000000000000e+00
1.418523509612157785e+00,2.801261984036712560e-01,1.000000000000000000e+00
1.111237789125657516e+00,6.528418619386864297e-01,1.000000000000000000e+00
1.456489379542058149e+00,-1.425324735806711818e+00,2.000000000000000000e+00
3.764240462229230255e-01,-9.241842800486984588e-01,2.000000000000000000e+00
3.699551400509220045e-01,-2.613072278629632317e-01,2.000000000000000000e+00
4.938279325011317722e-01,8.943147570052945028e-02,2.000000000000000000e+00
5.370799908992257565e-01,1.121676024633857294e+00,1.000000000000000000e+00
1.571982057681727607e+00,-1.322017863329043141e+00,2.000000000000000000e+00
6.645016203557435608e-01,8.358948581623822927e-01,1.000000000000000000e+00
9.876364098695356031e-01,1.491504925201900145e+00,1.000000000000000000e+00
1.461461365098512211e+00,7.596024562756166221e-01,1.000000000000000000e+00
-9.402727924841355334e-01,1.111231795162447522e+00,0.000000000000000000e+00
3.343408549790621853e-01,1.094396712900135515e+00,1.000000000000000000e+00
-1.649935517827233689e+00,4.371871872591822639e-01,0.000000000000000000e+00
-1.484942657782254871e+00,7.702623436421768277e-01,0.000000000000000000e+00
5.357922675081950858e-01,-6.800780189365660533e-01,2.000000000000000000e+00
7.345995593073968433e-01,4.171655299318683952e-01,2.000000000000000000e+00
1.295432276613444067e-01,7.556975921136748209e-01,2.000000000000000000e+00
-5.897161529283769799e-01,1.828982370610132691e+00,0.000000000000000000e+00
-9.032860900734874798e-01,8.338363748408810228e-01,0.000000000000000000e+00
-8.919365792082265543e-01,1.043116097005461596e+00,0.000000000000000000e+00
8.643864779585974656e-01,-1.128947390077878143e+00,2.000000000000000000e+00
1.412487846140066061e+00,-3.008134138946445102e+00,2.000000000000000000e+00
-1.318949120641972783e+00,1.114572450566912343e+00,0.000000000000000000e+00
1.071873543032747289e+00,1.165389101062162425e+00,1.000000000000000000e+00
4.429825253420041076e-01,2.346820349995213384e+00,1.000000000000000000e+00
1.627572491021254120e+00,-1.723598889415065116e+00,2.000000000000000000e+00
1.058087717592015142e+00,-2.000011614286223427e+00,2.000000000000000000e+00
-7.173092090731632009e-01,1.379525364152295763e+00,0.000000000000000000e+00
1.881681449752759860e+00,-2.090392178588347250e+00,2.000000000000000000e+00
7.553185429296646047e-01,1.462697038338923061e+00,1.000000000000000000e+00
1.222611676447581397e+00,8.322084675818204325e-01,1.000000000000000000e+00
6.843525397852319170e-01,-1.474057133618376980e+00,2.000000000000000000e+00
1.496599286338523571e+00,-2.428082007049864544e+00,2.000000000000000000e+00
2.352631541858427155e+00,-1.000729384371502384e+00,1.000000000000000000e+00
1.980501269753063287e-01,1.835662941419315075e+00,1.000000000000000000e+00
-7.999337511195054873e-01,6.428425315728321099e-01,0.000000000000000000e+00
-1.473162007474699386e+00,5.576285590387006774e-01,0.000000000000000000e+00
-7.989442220291411711e-01,1.376400036892293288e+00,0.000000000000000000e+00
7.015146030845798020e-01,2.220995974792316474e+00,1.000000000000000000e+00
-1.541049464557278093e+00,9.183336558753956158e-01,0.000000000000000000e+00
-1.057732878035820168e+00,9.040699649352608169e-01,0.000000000000000000e+00
-6.457644864741813873e-01,1.748269969004086821e+00,0.000000000000000000e+00
7.601125085729709685e-01,5.676460129358509299e-01,2.000000000000000000e+00
3.718672379173073583e-01,1.147710879528396566e+00,1.000000000000000000e+00
-1.111633871874818880e+00,1.164512422598153130e+00,2.000000000000000000e+00
5.744579005930515736e-01,2.557321325875496321e+00,1.000000000000000000e+00
1.009461919485649339e+00,1.073688643068453574e+00,1.000000000000000000e+00
1.194289239770234712e+00,-4.379289819695442176e-01,1.000000000000000000e+00
-7.028988820088459821e-01,1.285634309860145930e+00,0.000000000000000000e+00
1.254469607972595657e+00,1.114025818525531841e+00,1.000000000000000000e+00
3.621069631245549258e-01,-5.678309636989710141e-01,2.000000000000000000e+00
7.060206372920627693e-01,-7.337202743132951177e-01,2.000000000000000000e+00
-1.302127905574761879e+00,7.085546537038518444e-01,0.000000000000000000e+00
-9.408152130044872274e-01,4.922487152185760495e-01,0.000000000000000000e+00
-5.403374196333494694e-01,1.814711361523185129e+00,0.000000000000000000e+00
1.302342963000621134e+00,4.176417582894207392e-01,1.000000000000000000e+00
7.009051802653960550e-01,2.258529974282737385e+00,1.000000000000000000e+00
1.806512808085652733e+00,-2.480330365915801583e+00,2.000000000000000000e+00
1.056709836968843463e+00,1.193992886696761069e+00,1.000000000000000000e+00
-1.614298903025701559e+00,4.711527999409270695e-01,0.000000000000000000e+00
1.772963632911820131e+00,-3.007977275384750904e+00,2.000000000000000000e+00
2.197029036810107527e-01,-3.009087539065391503e-02,2.000000000000000000e+00
5.226072540261426091e-01,1.035149595185944404e+00,1.000000000000000000e+00
-9.005488866945217108e-01,7.008387501466943892e-01,0.000000000000000000e+00
-1.537859831598277660e+00,8.461042135906536865e-01,0.000000000000000000e+00
3.009482909227870762e-01,1.427563234315940344e+00,1.000000000000000000e+00
2.262701459645349189e+00,-3.132252582961483345e+00,2.000000000000000000e+00
-1.559841806327394664e+00,3.664567379315273321e-01,0.000000000000000000e+00
-7.256974686184434198e-01,1.205199750504525991e+00,0.000000000000000000e+00
1.156215094184616543e+00,1.556375274636634831e+00,1.000000000000000000e+00
1.342531731390312233e+00,2.753147082773910181e-01,1.000000000000000000e+00
-6.098035235572619728e-01,1.810256712504705767e+00,0.000000000000000000e+00
-7.568631037721313959e-01,1.762742312229700348e+00,0.000000000000000000e+00
-1.020346781974192263e+00,7.385753280589968384e-01,0.000000000000000000e+00
2.102124315367425389e+00,-4.447974161870180687e-01,1.000000000000000000e+00
4.176697684293850799e-01,-5.116002506527728144e-01,2.000000000000000000e+00
-7.552250168780401118e-01,1.463869433231055339e+00,0.000000000000000000e+00
1.394714650309188064e+00,4.901489620808912040e-01,1.000000000000000000e+00
-1.112631975786970706e+00,9.274765223666502356e-01,0.000000000000000000e+00
1.027905398764205280e+00,-3.808989838899942137e-01,2.000000000000000000e+00
1.089400765700505369e+00,1.130464292130204162e+00,1.000000000000000000e+00
-1.183346069671681988e+00,3.633468154849138765e-01,0.000000000000000000e+00
-9.054293757977055490e-01,4.760283010262401637e-01,0.000000000000000000e+00
8.487302550113134947e-01,3.161038179532689174e-01,2.000000000000000000e+00
2.885912129019131411e-01,9.543980899122952444e-01,2.000000000000000000e+00
7.641426901018210094e-01,1.429108224904809710e+00,1.000000000000000000e+00
-4.340124392576494294e-02,-8.604675281998463987e-02,2.000000000000000000e+00
-1.390021696026915832e+00,4.066934295350500550e-01,0.000000000000000000e+00
5.745316124295720694e-01,1.648497509037075481e+00,1.000000000000000000e+00
1.463913603086664850e+00,4.139968950187984387e-01,1.000000000000000000e+00
1.652240337917358248e+00,-8.074098141943109042e-01,1.000000000000000000e+00
1.933509825857194997e+00,-1.361074064080173951e+00,1.000000000000000000e+00
1.301099023539576294e+00,-6.888606020096985638e-01,2.000000000000000000e+00
5.435221702159829249e-01,7.898554060768272489e-01,2.000000000000000000e+00
3.944011791057544514e-01,-1.344018264585604694e-01,2.000000000000000000e+00
1.511869947474644871e+00,2.320899339594874711e+00,1.000000000000000000e+00
8.568832286893715011e-01,1.583774523534672740e+00,1.000000000000000000e+00
9.643505281538400364e-01,1.688710536839008292e+00,1.000000000000000000e+00
8.029150421704019935e-01,-3.445197871481431307e-02,2.000000000000000000e+00
-1.020809576413615138e+00,1.204905488066039698e+00,0.000000000000000000e+00
1.060977067747573832e+00,1.590921062895020333e+00,1.000000000000000000e+00
8.567758276773282944e-01,3.728517062735736687e-01,2.000000000000000000e+00
1.311673566949430381e+00,-2.264290013682719316e+00,2.000000000000000000e+00
7.637935005568752267e-03,2.054611826612931402e+00,1.000000000000000000e+00
1.017599674654011466e+00,1.972067000811115189e-01,2.000000000000000000e+00
-1.393684385817471671e+00,1.265414895990554234e+00,0.000000000000000000e+00
8.612995693609744041e-01,1.203376925686802990e+00,1.000000000000000000e+00
5.086740326578867988e-01,-3.765645349979314105e-01,1.000000000000000000e+00
-1.000015591047115127e+00,1.092751881303240635e+00,0.000000000000000000e+00
1.124092199357410227e+00,1.504656603787549507e+00,1.000000000000000000e+00
-1.114059816702071659e+00,8.823224240392424367e-01,0.000000000000000000e+00
9.253925725872316210e-01,-1.650481980669100235e+00,2.000000000000000000e+00
2.812124680564486168e-01,1.841738512323706001e+00,1.000000000000000000e+00
7.163227663156401803e-01,-1.021705557930133290e+00,2.000000000000000000e+00
9.152920297834998831e-01,-4.081489331669569953e-01,2.000000000000000000e+00
-8.056750292396052116e-01,1.134952709344380084e+00,0.000000000000000000e+00
6.189653118144401445e-01,-1.406657282674751430e-01,2.000000000000000000e+00
1.126764643321855663e+00,5.816307350759516437e-01,1.000000000000000000e+00
1.274556032515128390e+00,-2.092109519810172902e+00,2.000000000000000000e+00
9.187973201156822700e-01,-4.066679926203791151e-01,2.000000000000000000e+00
-6.765792903759274557e-01,1.072486851652708628e+00,0.000000000000000000e+00
1.939550013554539376e+00,-2.935408051079868130e+00,2.000000000000000000e+00
1.133523785013325735e+00,5.768892429280629841e-01,1.000000000000000000e+00
3.739048017791652967e-01,1.332839562136551192e+00,1.000000000000000000e+00
-1.580916731763485128e+00,7.059423907569499779e-01,0.000000000000000000e+00
1.675321027628588588e+00,-1.378940959516077314e-01,1.000000000000000000e+00
-1.483894964459755883e+00,-4.752589196353174117e-02,0.000000000000000000e+00
-1.399996823395431411e+00,1.234468202803279624e+00,0.000000000000000000e+00
-1.057033054446975040e+00,7.968015067569386156e-01,0.000000000000000000e+00
1.023678590588810833e+00,5.701743180056328963e-01,1.000000000000000000e+00
1.387175148701595528e+00,-1.522823614301531236e+00,2.000000000000000000e+00
2.285115650168633827e+00,-2.156996278304743608e+00,2.000000000000000000e+00
1.777763911097888005e+00,-1.762023188059179457e+00,2.000000000000000000e+00
7.275839386584055379e-01,2.757236929877456610e+00,1.000000000000000000e+00
